date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Load_Type,Usage_kWh
26/03/2018 13:00,0,16.78,0,100,26.12,46800,Weekday,Medium_Load,4.54
26/03/2018 13:15,5.69,3.13,0.02,98.91,99.67,47700,Weekday,Maximum_Load,38.27
26/03/2018 13:30,9.47,0.07,0.02,98.05,100,48600,Weekday,Maximum_Load,47.27
26/03/2018 13:45,12.24,0,0.02,97.04,100,49500,Weekday,Maximum_Load,49.21
26/03/2018 14:00,12.24,0.04,0.02,97.08,100,50400,Weekday,Maximum_Load,49.57
26/03/2018 14:15,14.26,0,0.02,96.47,100,51300,Weekday,Maximum_Load,52.24
26/03/2018 14:30,23.51,0,0.04,96.62,100,52200,Weekday,Maximum_Load,88.16
26/03/2018 14:45,24.91,0,0.04,96.86,100,53100,Weekday,Maximum_Load,96.98
26/03/2018 15:00,17.46,0,0.03,97.44,100,54000,Weekday,Maximum_Load,75.71
26/03/2018 15:15,14.15,0,0.03,97.31,100,54900,Weekday,Maximum_Load,59.76
26/03/2018 15:30,20.41,0,0.03,96.42,100,55800,Weekday,Maximum_Load,74.16
26/03/2018 15:45,23.15,0,0.04,96.2,100,56700,Weekday,Maximum_Load,81.58
26/03/2018 16:00,18.65,0,0.04,97.18,100,57600,Weekday,Maximum_Load,76.86
26/03/2018 16:15,22.57,0,0.04,96.99,100,58500,Weekday,Maximum_Load,89.89
26/03/2018 16:30,4.46,1.58,0.02,99.65,99.96,59400,Weekday,Maximum_Load,53.06
26/03/2018 16:45,10.8,0.43,0.04,99.03,100,60300,Weekday,Maximum_Load,77.15
26/03/2018 17:00,5.83,1.3,0.02,99.03,99.95,61200,Weekday,Maximum_Load,41.58
26/03/2018 17:15,20.56,0,0.02,92.56,100,62100,Weekday,Medium_Load,50.29
26/03/2018 17:30,26.89,0,0.03,90.11,100,63000,Weekday,Medium_Load,55.87
26/03/2018 17:45,0.32,10.84,0.01,99.99,93.9,63900,Weekday,Medium_Load,29.59
26/03/2018 18:00,0,11.99,0.01,100,92.59,64800,Weekday,Medium_Load,29.38
26/03/2018 18:15,26.35,0.72,0.02,85.39,99.99,65700,Weekday,Medium_Load,43.24
26/03/2018 18:30,42.26,0,0.02,77.44,100,66600,Weekday,Medium_Load,51.73
26/03/2018 18:45,34.16,0,0.03,86.66,100,67500,Weekday,Medium_Load,59.33
26/03/2018 19:00,25.74,0,0.02,90.23,100,68400,Weekday,Medium_Load,53.86
26/03/2018 19:15,24.44,0,0.02,90.23,100,69300,Weekday,Medium_Load,51.16
26/03/2018 19:30,17.21,0,0.02,94.08,100,70200,Weekday,Medium_Load,47.77
26/03/2018 19:45,30.82,0,0.03,89.06,100,71100,Weekday,Medium_Load,60.37
26/03/2018 20:00,24.66,0,0.02,90.6,100,72000,Weekday,Medium_Load,52.78
26/03/2018 20:15,28.4,0,0.03,88.9,100,72900,Weekday,Medium_Load,55.15
26/03/2018 20:30,23.8,0,0.02,90.58,100,73800,Weekday,Medium_Load,50.87
26/03/2018 20:45,11.56,0,0.02,96.86,100,74700,Weekday,Medium_Load,45.07
26/03/2018 21:00,2.74,4.93,0.02,99.7,99.03,75600,Weekday,Medium_Load,35.17
26/03/2018 21:15,0,23.51,0,100,31.67,76500,Weekday,Medium_Load,7.85
26/03/2018 21:30,0,25.7,0,100,16.58,77400,Weekday,Medium_Load,4.32
26/03/2018 21:45,0,25.81,0,100,16.1,78300,Weekday,Medium_Load,4.21
26/03/2018 22:00,0,25.85,0,100,16.22,79200,Weekday,Medium_Load,4.25
26/03/2018 22:15,2.2,14.36,0,89.11,28.81,80100,Weekday,Medium_Load,4.32
26/03/2018 22:30,6.05,0,0,63.17,100,81000,Weekday,Medium_Load,4.93
26/03/2018 22:45,4.39,0,0,65.64,100,81900,Weekday,Medium_Load,3.82
26/03/2018 23:00,4.46,0,0,64.25,100,82800,Weekday,Medium_Load,3.74
26/03/2018 23:15,4.68,0,0,62.43,100,83700,Weekday,Light_Load,3.74
26/03/2018 23:30,4.82,0,0,60.58,100,84600,Weekday,Light_Load,3.67
26/03/2018 23:45,4.21,0,0,65.4,100,85500,Weekday,Light_Load,3.64
26/03/2018 00:00,4.21,0,0,66.11,100,0,Weekday,Light_Load,3.71
27/03/2018 00:15,4.54,0,0,62.87,100,900,Weekday,Light_Load,3.67
27/03/2018 00:30,4.79,0,0,62.35,100,1800,Weekday,Light_Load,3.82
27/03/2018 00:45,4.64,0,0,62.76,100,2700,Weekday,Light_Load,3.74
27/03/2018 01:00,4.9,0,0,60.67,100,3600,Weekday,Light_Load,3.74
27/03/2018 01:15,4.64,0,0,62.76,100,4500,Weekday,Light_Load,3.74
27/03/2018 01:30,4.86,0,0,60.68,100,5400,Weekday,Light_Load,3.71
27/03/2018 01:45,4.9,0,0,61.48,100,6300,Weekday,Light_Load,3.82
27/03/2018 02:00,4.43,0,0,64.21,100,7200,Weekday,Light_Load,3.71
27/03/2018 02:15,4.75,0,0,65.34,100,8100,Weekday,Light_Load,4.1
27/03/2018 02:30,5.51,0,0,66.15,100,9000,Weekday,Light_Load,4.86
27/03/2018 02:45,4.72,0,0,63.21,100,9900,Weekday,Light_Load,3.85
27/03/2018 03:00,4.46,0,0,64.66,100,10800,Weekday,Light_Load,3.78
27/03/2018 03:15,4,0,0,66.9,100,11700,Weekday,Light_Load,3.6
27/03/2018 03:30,3.82,0,0,63.38,100,12600,Weekday,Light_Load,3.13
27/03/2018 03:45,3.78,0,0,63.41,100,13500,Weekday,Light_Load,3.1
27/03/2018 04:00,3.71,0,0,64.12,100,14400,Weekday,Light_Load,3.1
27/03/2018 04:15,3.85,0,0,63.56,100,15300,Weekday,Light_Load,3.17
27/03/2018 04:30,3.82,0,0,63.38,100,16200,Weekday,Light_Load,3.13
27/03/2018 04:45,3.71,0,0,64.12,100,17100,Weekday,Light_Load,3.1
27/03/2018 05:00,3.82,0,0,63.01,100,18000,Weekday,Light_Load,3.1
27/03/2018 05:15,3.82,0,0,63.38,100,18900,Weekday,Light_Load,3.13
27/03/2018 05:30,3.82,0,0,63.86,100,19800,Weekday,Light_Load,3.17
27/03/2018 05:45,3.71,0,0,64.12,100,20700,Weekday,Light_Load,3.1
27/03/2018 06:00,3.74,0,0,64.18,100,21600,Weekday,Light_Load,3.13
27/03/2018 06:15,3.89,0,0,63.53,100,22500,Weekday,Light_Load,3.2
27/03/2018 06:30,5.18,0,0,64.99,100,23400,Weekday,Light_Load,4.43
27/03/2018 06:45,4.54,0,0,61.38,100,24300,Weekday,Light_Load,3.53
27/03/2018 07:00,4.18,0,0,59.94,100,25200,Weekday,Light_Load,3.13
27/03/2018 07:15,3.89,0,0,61.83,100,26100,Weekday,Light_Load,3.06
27/03/2018 07:30,4.18,0,0,65.98,100,27000,Weekday,Light_Load,3.67
27/03/2018 07:45,5.47,0,0,63.19,100,27900,Weekday,Light_Load,4.46
27/03/2018 08:00,6.7,0,0,67.02,100,28800,Weekday,Light_Load,6.05
27/03/2018 08:15,30.02,0,0.02,77.51,100,29700,Weekday,Light_Load,36.83
27/03/2018 08:30,37.66,0,0.02,74.55,100,30600,Weekday,Light_Load,42.12
27/03/2018 08:45,56.56,0,0.03,76.12,100,31500,Weekday,Light_Load,66.38
27/03/2018 09:00,41.04,0,0.03,85.03,100,32400,Weekday,Light_Load,66.31
27/03/2018 09:15,17.6,0,0.02,94.55,100,33300,Weekday,Medium_Load,51.12
27/03/2018 09:30,27.18,0,0.03,92.45,100,34200,Weekday,Medium_Load,65.92
27/03/2018 09:45,34.13,0,0.03,88.74,100,35100,Weekday,Medium_Load,65.7
27/03/2018 10:00,18.72,0,0.02,92.86,100,36000,Weekday,Medium_Load,46.84
27/03/2018 10:15,19.73,0,0.02,92.09,100,36900,Weekday,Maximum_Load,46.62
27/03/2018 10:30,27.18,0,0.02,89.48,100,37800,Weekday,Maximum_Load,54.47
27/03/2018 10:45,20.84,0,0.02,91.98,100,38700,Weekday,Maximum_Load,48.85
27/03/2018 11:00,29.77,0,0.03,89.33,100,39600,Weekday,Maximum_Load,59.18
27/03/2018 11:15,49.14,0,0.03,79.7,100,40500,Weekday,Maximum_Load,64.84
27/03/2018 11:30,28.91,0,0.02,81.75,100,41400,Weekday,Maximum_Load,41.04
27/03/2018 11:45,35.5,0,0.02,79.4,100,42300,Weekday,Maximum_Load,46.37
27/03/2018 12:00,33.88,0,0.02,81.19,100,43200,Weekday,Maximum_Load,47.12
27/03/2018 12:15,2.59,17.5,0.01,97.73,56.39,44100,Weekday,Medium_Load,11.95
27/03/2018 12:30,0,25.2,0,100,26.44,45000,Weekday,Medium_Load,6.91
27/03/2018 12:45,0,24.59,0,100,27.96,45900,Weekday,Medium_Load,7.16
27/03/2018 13:00,0,25.06,0,100,24.78,46800,Weekday,Medium_Load,6.41
27/03/2018 13:15,14.26,2.7,0.02,95.19,99.81,47700,Weekday,Maximum_Load,44.28
27/03/2018 13:30,14.94,0,0.02,94.97,100,48600,Weekday,Maximum_Load,45.32
27/03/2018 13:45,14.15,0,0.02,95.4,100,49500,Weekday,Maximum_Load,45.04
27/03/2018 14:00,17.32,0,0.02,94.27,100,50400,Weekday,Maximum_Load,48.92
27/03/2018 14:15,18.83,0,0.02,93.11,100,51300,Weekday,Maximum_Load,48.06
27/03/2018 14:30,15.44,0,0.02,94.51,100,52200,Weekday,Maximum_Load,44.64
27/03/2018 14:45,7.13,0.07,0.02,98.58,100,53100,Weekday,Maximum_Load,41.83
27/03/2018 15:00,2.3,0.79,0.02,99.8,99.98,54000,Weekday,Maximum_Load,36.54
27/03/2018 15:15,3.13,0.61,0.02,99.67,99.99,54900,Weekday,Maximum_Load,38.41
27/03/2018 15:30,3.92,0.54,0.02,99.5,99.99,55800,Weekday,Maximum_Load,38.92
27/03/2018 15:45,3.2,0.5,0.02,99.62,99.99,56700,Weekday,Maximum_Load,36.5
27/03/2018 16:00,7.16,0.29,0.02,98.61,100,57600,Weekday,Maximum_Load,42.55
27/03/2018 16:15,6.8,0.43,0.02,98.78,100,58500,Weekday,Maximum_Load,43.13
27/03/2018 16:30,3.85,0.32,0.02,99.47,100,59400,Weekday,Maximum_Load,37.26
27/03/2018 16:45,2.56,0.5,0.02,99.76,99.99,60300,Weekday,Maximum_Load,36.76
27/03/2018 17:00,1.55,0.65,0.02,99.91,99.98,61200,Weekday,Maximum_Load,36.58
27/03/2018 17:15,10.73,0.18,0.02,97.92,100,62100,Weekday,Medium_Load,51.73
27/03/2018 17:30,9.47,0.32,0.02,97.93,100,63000,Weekday,Medium_Load,45.79
27/03/2018 17:45,0,8.96,0.01,100,95.94,63900,Weekday,Medium_Load,30.46
27/03/2018 18:00,0,9.18,0.01,100,95.71,64800,Weekday,Medium_Load,30.31
27/03/2018 18:15,23.22,0.61,0.02,89.91,99.99,65700,Weekday,Medium_Load,47.7
27/03/2018 18:30,32.4,0,0.02,84.36,100,66600,Weekday,Medium_Load,50.9
27/03/2018 18:45,21.49,0,0.03,93.14,100,67500,Weekday,Medium_Load,54.97
27/03/2018 19:00,11.02,0.07,0.02,97.26,100,68400,Weekday,Medium_Load,46.12
27/03/2018 19:15,19.66,0.04,0.03,94.95,100,69300,Weekday,Medium_Load,59.51
27/03/2018 19:30,3.6,0.18,0.02,99.54,100,70200,Weekday,Medium_Load,37.26
27/03/2018 19:45,1.8,0.61,0.02,99.87,99.98,71100,Weekday,Medium_Load,35.14
27/03/2018 20:00,9.86,0.11,0.02,97.91,100,72000,Weekday,Medium_Load,47.45
27/03/2018 20:15,11.2,0.14,0.02,97.04,100,72900,Weekday,Medium_Load,45.04
27/03/2018 20:30,3.46,1.91,0.02,99.51,99.85,73800,Weekday,Medium_Load,34.81
27/03/2018 20:45,0,9.14,0.01,100,95.07,74700,Weekday,Medium_Load,28.01
27/03/2018 21:00,0,9.32,0.01,100,95.14,75600,Weekday,Medium_Load,28.8
27/03/2018 21:15,0,26.28,0,100,16.62,76500,Weekday,Medium_Load,4.43
27/03/2018 21:30,0,26.39,0,100,15.64,77400,Weekday,Medium_Load,4.18
27/03/2018 21:45,0,26.35,0,100,15.52,78300,Weekday,Medium_Load,4.14
27/03/2018 22:00,0,26.5,0,100,15.44,79200,Weekday,Medium_Load,4.14
27/03/2018 22:15,1.76,14.87,0,91.64,26.16,80100,Weekday,Medium_Load,4.03
27/03/2018 22:30,4.9,0,0,60.36,100,81000,Weekday,Medium_Load,3.71
27/03/2018 22:45,5.04,0,0,58.86,100,81900,Weekday,Medium_Load,3.67
27/03/2018 23:00,4.82,0,0,60.26,100,82800,Weekday,Medium_Load,3.64
27/03/2018 23:15,4.43,0,0,70.71,100,83700,Weekday,Light_Load,4.43
27/03/2018 23:30,4.14,0,0,72.75,100,84600,Weekday,Light_Load,4.39
27/03/2018 23:45,4.32,0,0,64.02,100,85500,Weekday,Light_Load,3.6
27/03/2018 00:00,4.43,0,0,63.49,100,0,Weekday,Light_Load,3.64
28/03/2018 00:15,4.46,0,0,62.81,100,900,Weekday,Light_Load,3.6
28/03/2018 00:30,4.5,0,0,62.89,100,1800,Weekday,Light_Load,3.64
28/03/2018 00:45,4.46,0,0,63.54,100,2700,Weekday,Light_Load,3.67
28/03/2018 01:00,4.5,0,0,62.89,100,3600,Weekday,Light_Load,3.64
28/03/2018 01:15,4.28,0,0,64.37,100,4500,Weekday,Light_Load,3.6
28/03/2018 01:30,4.28,0,0,64.37,100,5400,Weekday,Light_Load,3.6
28/03/2018 01:45,4.14,0,0,65.62,100,6300,Weekday,Light_Load,3.6
28/03/2018 02:00,4.36,0,0,64.4,100,7200,Weekday,Light_Load,3.67
28/03/2018 02:15,4.5,0,0,63.2,100,8100,Weekday,Light_Load,3.67
28/03/2018 02:30,4.32,0,0,64.02,100,9000,Weekday,Light_Load,3.6
28/03/2018 02:45,4.43,0,0,63.07,100,9900,Weekday,Light_Load,3.6
28/03/2018 03:00,3.67,0,0,66.64,100,10800,Weekday,Light_Load,3.28
28/03/2018 03:15,4.28,0,0,65.09,100,11700,Weekday,Light_Load,3.67
28/03/2018 03:30,3.85,0,0,66.84,100,12600,Weekday,Light_Load,3.46
28/03/2018 03:45,3.13,0,0,69.08,100,13500,Weekday,Light_Load,2.99
28/03/2018 04:00,3.2,0,0,68.27,100,14400,Weekday,Light_Load,2.99
28/03/2018 04:15,3.1,0,0,69.42,100,15300,Weekday,Light_Load,2.99
28/03/2018 04:30,3.24,0,0,68.66,100,16200,Weekday,Light_Load,3.06
28/03/2018 04:45,3.13,0,0,69.43,100,17100,Weekday,Light_Load,3.02
28/03/2018 05:00,3.2,0,0,68.27,100,18000,Weekday,Light_Load,2.99
28/03/2018 05:15,3.35,0,0,66.96,100,18900,Weekday,Light_Load,3.02
28/03/2018 05:30,3.1,0,0,69.42,100,19800,Weekday,Light_Load,2.99
28/03/2018 05:45,3.2,0,0,68.64,100,20700,Weekday,Light_Load,3.02
28/03/2018 06:00,3.13,0,0,69.43,100,21600,Weekday,Light_Load,3.02
28/03/2018 06:15,3.1,0,0,68.94,100,22500,Weekday,Light_Load,2.95
28/03/2018 06:30,3.35,0,0,66.59,100,23400,Weekday,Light_Load,2.99
28/03/2018 06:45,3.31,0,0,67.03,100,24300,Weekday,Light_Load,2.99
28/03/2018 07:00,3.24,0,0,67.32,100,25200,Weekday,Light_Load,2.95
28/03/2018 07:15,4.36,0,0,63.25,100,26100,Weekday,Light_Load,3.56
28/03/2018 07:30,3.74,0,0,70.71,100,27000,Weekday,Light_Load,3.74
28/03/2018 07:45,4.57,0,0,72.06,100,27900,Weekday,Light_Load,4.75
28/03/2018 08:00,4.54,0,0,73.83,100,28800,Weekday,Light_Load,4.97
28/03/2018 08:15,23.8,0,0.01,79.89,100,29700,Weekday,Light_Load,31.61
28/03/2018 08:30,34.78,0,0.02,80.84,100,30600,Weekday,Light_Load,47.77
28/03/2018 08:45,42.52,0,0.02,76.84,100,31500,Weekday,Light_Load,51.05
28/03/2018 09:00,12.53,0.18,0.02,96.97,100,32400,Weekday,Light_Load,49.72
28/03/2018 09:15,8.82,0.5,0.02,98.23,99.99,33300,Weekday,Medium_Load,46.26
28/03/2018 09:30,10.51,0.32,0.02,97.98,100,34200,Weekday,Medium_Load,51.55
28/03/2018 09:45,6.41,0.32,0.02,99.08,100,35100,Weekday,Medium_Load,46.98
28/03/2018 10:00,9.72,0.29,0.02,98.24,100,36000,Weekday,Medium_Load,51.19
28/03/2018 10:15,6.12,0.25,0.02,99.01,100,36900,Weekday,Maximum_Load,43.09
28/03/2018 10:30,4.28,0.25,0.02,99.39,100,37800,Weekday,Maximum_Load,38.59
28/03/2018 10:45,4.57,0.36,0.02,99.33,100,38700,Weekday,Maximum_Load,39.31
28/03/2018 11:00,12.6,0.4,0.02,97.01,100,39600,Weekday,Maximum_Load,50.36
28/03/2018 11:15,28.08,0.04,0.02,87.1,100,40500,Weekday,Maximum_Load,49.79
28/03/2018 11:30,30.17,0,0.02,85.83,100,41400,Weekday,Maximum_Load,50.47
28/03/2018 11:45,29.02,0,0.02,85.89,100,42300,Weekday,Maximum_Load,48.67
28/03/2018 12:00,14.87,0,0.02,92.19,100,43200,Weekday,Maximum_Load,35.39
28/03/2018 12:15,0.07,20.63,0,100,34.13,44100,Weekday,Medium_Load,7.49
28/03/2018 12:30,0,25.96,0,100,27.48,45000,Weekday,Medium_Load,7.42
28/03/2018 12:45,0,25.52,0,100,29.78,45900,Weekday,Medium_Load,7.96
28/03/2018 13:00,0,25.74,0,100,28.42,46800,Weekday,Medium_Load,7.63
28/03/2018 13:15,11.74,3.6,0.02,96.87,99.69,47700,Weekday,Maximum_Load,45.79
28/03/2018 13:30,13.21,0.14,0.02,96.78,100,48600,Weekday,Maximum_Load,50.83
28/03/2018 13:45,13.21,0,0.02,96.75,100,49500,Weekday,Maximum_Load,50.54
28/03/2018 14:00,24.8,0,0.03,91.79,100,50400,Weekday,Maximum_Load,57.38
28/03/2018 14:15,18.4,0,0.02,93.72,100,51300,Weekday,Maximum_Load,49.43
28/03/2018 14:30,15.01,0,0.02,94.73,100,52200,Weekday,Maximum_Load,44.39
28/03/2018 14:45,28.91,0,0.03,89.1,100,53100,Weekday,Maximum_Load,56.74
28/03/2018 15:00,27.07,0,0.03,90.89,100,54000,Weekday,Maximum_Load,59
28/03/2018 15:15,29.74,0,0.03,89.45,100,54900,Weekday,Maximum_Load,59.51
28/03/2018 15:30,28.55,0,0.03,88.63,100,55800,Weekday,Maximum_Load,54.65
28/03/2018 15:45,28.94,0,0.03,90.82,100,56700,Weekday,Maximum_Load,62.78
28/03/2018 16:00,26.14,0,0.03,91.1,100,57600,Weekday,Maximum_Load,57.74
28/03/2018 16:15,36.29,0,0.03,88.18,100,58500,Weekday,Maximum_Load,67.86
28/03/2018 16:30,25.78,0,0.03,91.29,100,59400,Weekday,Maximum_Load,57.64
28/03/2018 16:45,22.5,0,0.03,92.45,100,60300,Weekday,Maximum_Load,54.58
28/03/2018 17:00,24.19,0,0.03,91.54,100,61200,Weekday,Maximum_Load,55.01
28/03/2018 17:15,25.06,0,0.03,90.87,100,62100,Weekday,Medium_Load,54.54
28/03/2018 17:30,25.42,0,0.02,90.5,100,63000,Weekday,Medium_Load,54.07
28/03/2018 17:45,3.17,1.66,0.02,99.68,99.91,63900,Weekday,Medium_Load,39.42
28/03/2018 18:00,1.37,1.48,0.02,99.94,99.93,64800,Weekday,Medium_Load,39.17
28/03/2018 18:15,16.13,0.61,0.02,90.81,99.98,65700,Weekday,Medium_Load,34.99
28/03/2018 18:30,25.49,0,0.02,83.77,100,66600,Weekday,Medium_Load,39.1
28/03/2018 18:45,4.86,1.48,0.01,98.74,99.88,67500,Weekday,Medium_Load,30.35
28/03/2018 19:00,5.51,0.5,0.02,98.8,99.99,68400,Weekday,Medium_Load,35.32
28/03/2018 19:15,7.09,0.4,0.02,98.43,99.99,69300,Weekday,Medium_Load,39.49
28/03/2018 19:30,3.74,1.12,0.02,99.41,99.95,70200,Weekday,Medium_Load,34.27
28/03/2018 19:45,5.8,0.36,0.02,98.69,99.99,71100,Weekday,Medium_Load,35.5
28/03/2018 20:00,2.16,1.33,0.01,99.77,99.91,72000,Weekday,Medium_Load,31.72
28/03/2018 20:15,7.2,0.07,0.02,98.2,100,72900,Weekday,Medium_Load,37.48
28/03/2018 20:30,4.72,3.2,0.02,99.03,99.55,73800,Weekday,Medium_Load,33.7
28/03/2018 20:45,0,23.04,0,100,37.5,74700,Weekday,Medium_Load,9.32
28/03/2018 21:00,0,23.18,0,100,36.68,75600,Weekday,Medium_Load,9.14
28/03/2018 21:15,0,23.36,0,100,35.81,76500,Weekday,Medium_Load,8.96
28/03/2018 21:30,0,25.67,0,100,20.84,77400,Weekday,Medium_Load,5.47
28/03/2018 21:45,0,25.63,0,100,20.36,78300,Weekday,Medium_Load,5.33
28/03/2018 22:00,0,25.92,0,100,19.74,79200,Weekday,Medium_Load,5.22
28/03/2018 22:15,1.69,14.72,0,93.51,29,80100,Weekday,Medium_Load,4.46
28/03/2018 22:30,5.04,0,0,59.28,100,81000,Weekday,Medium_Load,3.71
28/03/2018 22:45,5.22,0,0,57.93,100,81900,Weekday,Medium_Load,3.71
28/03/2018 23:00,4.57,0,0,62.3,100,82800,Weekday,Medium_Load,3.64
28/03/2018 23:15,4.46,0,0,63.23,100,83700,Weekday,Light_Load,3.64
28/03/2018 23:30,4.36,0,0,63.25,100,84600,Weekday,Light_Load,3.56
28/03/2018 23:45,4.79,0,0,60.08,100,85500,Weekday,Light_Load,3.6
28/03/2018 00:00,4.82,0,0,60.99,100,0,Weekday,Light_Load,3.71
29/03/2018 00:15,4.28,0,0,64.37,100,900,Weekday,Light_Load,3.6
29/03/2018 00:30,4.39,0,0,63.83,100,1800,Weekday,Light_Load,3.64
29/03/2018 00:45,4.54,0,0,62.55,100,2700,Weekday,Light_Load,3.64
29/03/2018 01:00,5,0,0,58.86,100,3600,Weekday,Light_Load,3.64
29/03/2018 01:15,4.82,0,0,60.99,100,4500,Weekday,Light_Load,3.71
29/03/2018 01:30,4.39,0,0,64.55,100,5400,Weekday,Light_Load,3.71
29/03/2018 01:45,4.39,0,0,64.14,100,6300,Weekday,Light_Load,3.67
29/03/2018 02:00,3.89,0,0,62.69,100,7200,Weekday,Light_Load,3.13
29/03/2018 02:15,3.85,0,0,62.22,100,8100,Weekday,Light_Load,3.06
29/03/2018 02:30,4.61,0,0,60.36,100,9000,Weekday,Light_Load,3.49
29/03/2018 02:45,4.72,0,0,60.22,100,9900,Weekday,Light_Load,3.56
29/03/2018 03:00,4,0,0,60.26,100,10800,Weekday,Light_Load,3.02
29/03/2018 03:15,3.85,0,0,62.22,100,11700,Weekday,Light_Load,3.06
29/03/2018 03:30,3.82,0,0,62.02,100,12600,Weekday,Light_Load,3.02
29/03/2018 03:45,3.78,0,0,62.92,100,13500,Weekday,Light_Load,3.06
29/03/2018 04:00,3.67,0,0,63.54,100,14400,Weekday,Light_Load,3.02
29/03/2018 04:15,3.82,0,0,62.02,100,15300,Weekday,Light_Load,3.02
29/03/2018 04:30,3.85,0,0,62.22,100,16200,Weekday,Light_Load,3.06
29/03/2018 04:45,4.93,0,0,58.22,100,17100,Weekday,Light_Load,3.53
29/03/2018 05:00,3.78,0,0,62.92,100,18000,Weekday,Light_Load,3.06
29/03/2018 05:15,3.92,0,0,62.03,100,18900,Weekday,Light_Load,3.1
29/03/2018 05:30,3.96,0,0,61.14,100,19800,Weekday,Light_Load,3.06
29/03/2018 05:45,3.92,0,0,62.03,100,20700,Weekday,Light_Load,3.1
29/03/2018 06:00,3.96,0,0,60.64,100,21600,Weekday,Light_Load,3.02
29/03/2018 06:15,3.89,0,0,61.32,100,22500,Weekday,Light_Load,3.02
29/03/2018 06:30,4,0,0,60.76,100,23400,Weekday,Light_Load,3.06
29/03/2018 06:45,4.07,0,0,59.21,100,24300,Weekday,Light_Load,2.99
29/03/2018 07:00,5.22,0,0,56.77,100,25200,Weekday,Light_Load,3.6
29/03/2018 07:15,5.04,0,0,57.69,100,26100,Weekday,Light_Load,3.56
29/03/2018 07:30,4.43,0,0,62.32,100,27000,Weekday,Light_Load,3.53
29/03/2018 07:45,3.89,0,0,70.07,100,27900,Weekday,Light_Load,3.82
29/03/2018 08:00,3.85,0,0,69.39,100,28800,Weekday,Light_Load,3.71
29/03/2018 08:15,39.46,0,0.02,72.44,100,29700,Weekday,Light_Load,41.47
29/03/2018 08:30,51.01,0,0.02,70.94,100,30600,Weekday,Light_Load,51.34
29/03/2018 08:45,59.11,0,0.03,73.02,100,31500,Weekday,Light_Load,63.18
29/03/2018 09:00,40.46,0,0.03,86.01,100,32400,Weekday,Light_Load,68.22
29/03/2018 09:15,17.68,0,0.02,94.5,100,33300,Weekday,Medium_Load,51.08
29/03/2018 09:30,21.82,0,0.03,93.1,100,34200,Weekday,Medium_Load,55.66
29/03/2018 09:45,38.7,0,0.04,90.13,100,35100,Weekday,Medium_Load,80.5
29/03/2018 10:00,20.63,0,0.03,93.7,100,36000,Weekday,Medium_Load,55.33
29/03/2018 10:15,28.87,0,0.03,91.3,100,36900,Weekday,Maximum_Load,64.62
29/03/2018 10:30,19.51,0,0.02,94.1,100,37800,Weekday,Maximum_Load,54.25
29/03/2018 10:45,23.62,0,0.03,91.82,100,38700,Weekday,Maximum_Load,54.76
29/03/2018 11:00,26.46,0,0.03,90.89,100,39600,Weekday,Maximum_Load,57.67
29/03/2018 11:15,49.86,0,0.03,80.88,100,40500,Weekday,Maximum_Load,68.58
29/03/2018 11:30,34.81,0,0.02,82.28,100,41400,Weekday,Maximum_Load,50.4
29/03/2018 11:45,40.86,0,0.03,80.52,100,42300,Weekday,Maximum_Load,55.48
29/03/2018 12:00,39.35,0,0.02,80.95,100,43200,Weekday,Maximum_Load,54.25
29/03/2018 12:15,1.51,20.09,0,98.32,37.55,44100,Weekday,Medium_Load,8.14
29/03/2018 12:30,0,26.5,0,100,18.43,45000,Weekday,Medium_Load,4.97
29/03/2018 12:45,0,25.74,0,100,20.02,45900,Weekday,Medium_Load,5.26
29/03/2018 13:00,0,17.21,0,100,24.72,46800,Weekday,Medium_Load,4.39
29/03/2018 13:15,17.53,5.87,0.02,92.23,99.03,47700,Weekday,Maximum_Load,41.83
29/03/2018 13:30,32.36,0,0.03,88.97,100,48600,Weekday,Maximum_Load,63.07
29/03/2018 13:45,36.04,0,0.03,88.8,100,49500,Weekday,Maximum_Load,69.59
29/03/2018 14:00,22.39,0,0.02,91.55,100,50400,Weekday,Maximum_Load,50.94
29/03/2018 14:15,22.57,0,0.02,91.56,100,51300,Weekday,Maximum_Load,51.41
29/03/2018 14:30,38.09,0,0.03,88.39,100,52200,Weekday,Maximum_Load,72
29/03/2018 14:45,24.95,0,0.03,92.19,100,53100,Weekday,Maximum_Load,59.36
29/03/2018 15:00,30.67,0,0.03,90.15,100,54000,Weekday,Maximum_Load,63.9
29/03/2018 15:15,24.34,0,0.02,91.08,100,54900,Weekday,Maximum_Load,53.71
29/03/2018 15:30,20.41,0,0.02,91.93,100,55800,Weekday,Maximum_Load,47.66
29/03/2018 15:45,38.23,0,0.04,92.99,100,56700,Weekday,Maximum_Load,96.66
29/03/2018 16:00,35.35,0,0.04,93.76,100,57600,Weekday,Maximum_Load,95.36
29/03/2018 16:15,35.5,0,0.04,93.36,100,58500,Weekday,Maximum_Load,92.52
29/03/2018 16:30,47.02,0,0.05,92.72,100,59400,Weekday,Maximum_Load,116.39
29/03/2018 16:45,33.8,0,0.04,93.94,100,60300,Weekday,Maximum_Load,92.63
29/03/2018 17:00,45.86,0,0.05,92.66,100,61200,Weekday,Maximum_Load,112.97
